date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Capital Stock,Capital Expenditure,End Cash Position,Beginning Cash Position,Effect Of Exchange Rate Changes,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Long Term Debt Issuance,Long Term Debt Payments,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Depreciation,Operating Gains Losses,Net Income From Continuing Operations,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Other Non Operating Income Expenses,Special Income Charges,Write Off,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Research And Development,Selling General And Administration,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue
2023-12-13,375.32590329289997,376.94293856360724,370.0855941341864,373.678955078125,30955500,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-14,372.62092974740756,373.07011130717905,363.45788180255016,365.2545471191406,43277500,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-15,366.1728721852565,371.7126157778218,365.60391698393937,370.04571533203125,78478200,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-18,368.76805277005286,372.31148772069764,367.9994546004719,371.9621276855469,21802900,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-19,370.80429249987293,372.571044921875,369.1573441688318,372.571044921875,20603700,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-20,374.30780257624946,375.335900122209,369.8460523510907,369.9358825683594,26316700,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-21,371.8723228294631,373.71891417440435,369.35698523508944,372.85052490234375,17708000,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-22,372.99024765015866,374.4874789240863,372.02203687456887,373.8885803222656,17091100,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-26,374.3078135865208,376.2442351123749,372.8105823321747,373.96844482421875,12673100,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-27,373.00024365115473,374.3677100248155,372.12186308555545,373.3795471191406,14905400,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-28,374.6771104896885,375.765094834835,373.46935252287403,374.5872802734375,14327000,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2023-12-29,375.3059515362627,376.46381397826667,372.7906141037173,375.34588623046875,18723000,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2024-01-02,373.1698959661365,375.2061389616597,366.09298669668647,370.1854248046875,25258600,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2024-01-03,368.3288626720614,372.57101769476805,367.82978561056655,369.9159240722656,23083500,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
2024-01-04,369.9858054864596,372.4113127163569,366.49226602469497,367.2608337402344,20901500,0.0,0.0,59475000000.0,-22245000000.0,-2750000000.0,1866000000.0,-28107000000.0,34704000000.0,13931000000.0,-194000000.0,20967000000.0,-43935000000.0,-43935000000.0,-1006000000.0,-19800000000.0,-19800000000.0,-20379000000.0,-22245000000.0,1866000000.0,-2750000000.0,-2750000000.0,-2750000000.0,-22680000000.0,-22680000000.0,-3116000000.0,10213000000.0,47864000000.0,-37651000000.0,-1670000000.0,-1670000000.0,-28107000000.0,-28107000000.0,87582000000.0,87582000000.0,-2388000000.0,5177000000.0,2825000000.0,-4824000000.0,-2721000000.0,-2721000000.0,-2721000000.0,1242000000.0,-4087000000.0,-4087000000.0,9611000000.0,-6059000000.0,-6059000000.0,13861000000.0,13861000000.0,13861000000.0,196000000.0,72361000000.0,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-223000000.0,-30000000.0,30000000.0,15000000.0,1026000000.0,1968000000.0,2994000000.0,88523000000.0,57529000000.0,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0
